unique_key,source,Name,Provider,StreetAddress,City,ZipCode,State,Country,Whitespace,Area,YearBuilt,Power,Scale,Certifications,URL,Power_Standardized,Area_Standardized
California_Los Angeles_https://www.datacentermap.com/usa/california/los-angeles/internap-los-angeles/,datacentermap,Evocative LAX14,Evocative Data Centers,3690 Redondo Beach Avenue,Los Angeles,90278,California,USA,"24,345 sq.f.","104,000 sq.f.",,7.5 MW,,"DSS PCI Compliant, HIPAA, SOC 2 Type II Certified, SOC 3 Type 1 Certified",https://www.datacentermap.com/usa/california/los-angeles/internap-los-angeles/,7.5,104000.0
California_Los Angeles_https://www.datacentermap.com/usa/california/los-angeles/colocation-america-telecom-center/,datacentermap,Colocation America LADC4,Colocation America,530 W. 6th St,Los Angeles,90017,California,USA,,"500,000",,0.15,,"Tier 3, DSS, PCI Certified, SAS70 Type 2 Certified, HIPAA",https://www.datacentermap.com/usa/california/los-angeles/colocation-america-telecom-center/,0.15,500000.0
California_Los Angeles_https://www.datacentermap.com/usa/california/los-angeles/la2-los-angles-evocative-dc/,datacentermap,Evocative LAX2,Evocative Data Centers,600 W 7th Street Suite 510,Los Angeles,90017,California,USA,"30,000 sq.f.",,,27 MW,,"DSS, PCI Compliant, HIPAA, SOC 2 Type II Certified, SOC 3 Type 1 Certified",https://www.datacentermap.com/usa/california/los-angeles/la2-los-angles-evocative-dc/,27.0,30000.0
California_Los Angeles_https://www.datacentermap.com/usa/california/los-angeles/is-west-agoura-ct/,datacentermap,Converge Technology Solutions Data Center,KeyInfo,30077 Agoura Ct,Agoura Hills,91301,California,USA,"6,000 sq.f.","6,000 sq.f.",2006,1 MW,Enterprise,Tier 3,https://www.datacentermap.com/usa/california/los-angeles/is-west-agoura-ct/,1.0,6000.0
California_Los Angeles_https://www.datacentermap.com/usa/california/los-angeles/telehouse-los-angeles/,datacentermap,TELEHOUSE Los Angeles Center,Telehouse America,626 Wilshire Boulevard,Los Angeles,90017,California,USA,,"13,000 square feet",1998,0.665 MW,,SSAE 16 compliant,https://www.datacentermap.com/usa/california/los-angeles/telehouse-los-angeles/,0.665,13000.0
California_Los Angeles_https://www.datacentermap.com/usa/california/los-angeles/cyxtera-lax2a/,datacentermap,Centersquare - Los Angeles LAX2,Cyxtera,3015 Winona Avenue,Burbank,91504,California,USA,"90,000 sq.f.","15,357 sq.f.",,2 MW,,"DSS PCI Certified, ISO27001 Certified, ISAE3402 Type 2 Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, SSAE 18 Audited, NIST 800-53 Certified",https://www.datacentermap.com/usa/california/los-angeles/cyxtera-lax2a/,2.0,90000.0
California_Los Angeles_https://www.datacentermap.com/usa/california/los-angeles/vernon-data-center/,datacentermap,Vernon Data Center,"Downtown Properties Holdings, LLC",5001 S. Soto Street,Los Angeles,90058,California,USA,"300,000 sq.f.","300,000 sq.f.",2008,52 MW,,,https://www.datacentermap.com/usa/california/los-angeles/vernon-data-center/,52.0,300000.0
California_San Jose_https://www.datacentermap.com/usa/california/san-jose/prime-san-jose/,datacentermap,Prime San Jose,Prime Data Centers,6580 Via del Oro,San Jose,95119,California,USA,"45,000 sq.f.","80,000 sq.f.",,10 MW,,"Tier 3, ISO27001 Certified, SOC 2 Type II Certified",https://www.datacentermap.com/usa/california/san-jose/prime-san-jose/,10.0,80000.0
California_San Jose_https://www.datacentermap.com/usa/california/san-jose/equinix-sv12x/,datacentermap,Equinix SV12x,Equinix,"within Equinix's Great Oaks data center campus in San Jose, CA, 95119 San Jose",San Jose,95119,California,USA,"76,000 sq.f.","76,000 sq.f.",2024,28.8 MW,Hyperscale,,https://www.datacentermap.com/usa/california/san-jose/equinix-sv12x/,28.8,76000.0
California_San Jose_https://www.datacentermap.com/usa/california/san-jose/microsoft-alviso-milpitas-campus/,datacentermap,Microsoft Alviso-Milpitas Campus,Microsoft,1657 Alviso Milpitas Rd,San Jose,95134,California,USA,"396,914 sq.f.",,,99 MW,,,https://www.datacentermap.com/usa/california/san-jose/microsoft-alviso-milpitas-campus/,99.0,396914.0
California_San Jose_https://www.datacentermap.com/usa/california/san-jose/quality-santa-clara-1/,datacentermap,QTS Santa Clara I & II,"QTS Realty Trust, Inc.",2805/2807 Mission College Blvd,Santa Clara,95054,California,USA,"135,322 sq.f.","135,322 sq.f.",,7.5 MW,Hyperscale,"DSS PCI Certified, ISO27001 Certified, LEED Silver, FISMA Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, SSAE 18 Audited",https://www.datacentermap.com/usa/california/san-jose/quality-santa-clara-1/,7.5,135322.0
